age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,gender_Female,gender_Male,gender_Other,part_time_job_No,part_time_job_Yes,diet_quality_Fair,diet_quality_Good,diet_quality_Poor,parental_education_level_Bachelor,parental_education_level_High School,parental_education_level_Master,internet_quality_Average,internet_quality_Good,internet_quality_Poor,extracurricular_participation_No,extracurricular_participation_Yes
0.1428571428571428,0.34939759036144574,0.4444444444444445,0.5185185185185185,1.0000000000000002,0.39705882352941174,0.8333333333333333,0.1111111111111111,0.5465686274509806,18,2.9,3.2,2.8,100.0,5.9,5,2,63.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.34939759036144574,0.3888888888888889,0.09259259259259259,0.7318181818181821,0.08823529411764702,0.8333333333333333,0.1111111111111111,0.5294117647058825,23,2.9,2.8,0.5,88.2,3.8,5,2,61.6,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
0.7142857142857144,0.25301204819277107,0.2638888888888889,0.5,0.33863636363636385,0.5441176470588236,0.5,0.5555555555555556,0.5404411764705883,22,2.1,1.9,2.7,70.9,6.9,3,6,62.5,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.7108433734939759,0.18055555555555558,0.31481481481481477,0.5590909090909091,0.44117647058823534,0.8333333333333333,0.0,0.8419117647058824,18,5.9,1.3,1.7,80.6,6.2,5,1,87.1,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
0.2857142857142856,0.36144578313253006,0.01388888888888889,0.3518518518518518,0.6840909090909091,0.6617647058823528,1.0,0.5555555555555556,0.7855392156862747,19,3.0,0.1,1.9,86.1,7.7,6,6,82.5,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
1.0,0.6385542168674698,0.4027777777777778,0.3518518518518518,1.0000000000000002,0.29411764705882354,0.5,0.4444444444444445,0.7659313725490198,24,5.3,2.9,1.9,100.0,5.2,3,5,80.9,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True
0.7142857142857144,0.6987951807228915,0.08333333333333333,0.2962962962962963,0.40681818181818197,0.3823529411764705,1.0,0.5555555555555556,1.0,22,5.8,0.6,1.6,73.9,5.8,6,6,100.0,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1.0,0.6024096385542168,0.36111111111111116,0.5740740740740741,0.8818181818181816,0.2205882352941177,0.0,0.4444444444444445,0.7500000000000001,24,5.0,2.6,3.1,94.8,4.7,0,5,79.6,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False
0.1428571428571428,0.34939759036144574,0.3055555555555556,0.31481481481481477,0.9772727272727273,0.30882352941176466,0.3333333333333333,0.6666666666666665,0.6470588235294119,18,2.9,2.2,1.7,99.0,5.3,2,7,71.2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
1.0,0.49397590361445776,0.4583333333333333,0.1111111111111111,0.5159090909090911,0.2794117647058823,0.3333333333333333,0.0,0.5428921568627453,24,4.1,3.3,0.6,78.7,5.1,2,1,62.7,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.4216867469879518,0.2916666666666667,0.25925925925925924,0.5954545454545457,0.6617647058823528,0.16666666666666666,0.2222222222222222,0.5612745098039217,23,3.5,2.1,1.4,82.2,7.7,1,3,64.2,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.7142857142857144,0.25301204819277107,0.2916666666666667,0.37037037037037035,0.4227272727272726,0.3676470588235294,0.0,0.5555555555555556,0.31495098039215697,22,2.1,2.1,2.0,74.6,5.7,0,6,44.1,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True
0.8571428571428572,0.48192771084337344,0.4722222222222222,0.5925925925925926,0.6136363636363638,0.49999999999999994,0.8333333333333333,0.0,0.5306372549019609,23,4.0,3.4,3.2,83.0,6.6,5,1,61.7,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.2048192771084337,0.4027777777777778,0.4629629629629629,0.6499999999999999,0.41176470588235287,0.0,0.6666666666666665,0.2634803921568628,18,1.7,2.9,2.5,84.6,6.0,0,7,39.9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
0.8571428571428572,0.6385542168674698,0.4027777777777778,0.16666666666666666,0.8090909090909089,0.2647058823529412,0.6666666666666666,0.3333333333333333,0.8051470588235295,23,5.3,2.9,0.9,91.6,5.0,4,4,84.1,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False
0.2857142857142856,0.33734939759036137,0.4305555555555556,0.8333333333333333,0.906818181818182,0.45588235294117646,0.3333333333333333,0.2222222222222222,0.27328431372549034,19,2.8,3.1,4.5,95.9,6.3,2,3,40.7,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.45783132530120474,0.09722222222222222,0.3888888888888889,0.48863636363636376,0.588235294117647,0.8333333333333333,1.0,0.7769607843137255,18,3.8,0.7,2.1,77.5,7.2,5,10,81.8,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.1428571428571428,0.4698795180722891,0.4722222222222222,0.5925925925925926,0.21136363636363642,0.2794117647058823,1.0,0.8888888888888888,0.7181372549019609,18,3.9,3.4,3.2,65.3,5.1,6,9,77.0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.37349397590361444,0.4444444444444445,0.2962962962962963,0.6545454545454545,0.6323529411764706,1.0,0.0,0.5796568627450982,18,3.1,3.2,1.6,84.8,7.5,6,1,65.7,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0.0,0.5301204819277108,0.18055555555555558,0.4444444444444444,0.7250000000000003,0.338235294117647,0.3333333333333333,0.7777777777777777,0.7659313725490198,17,4.4,1.3,2.4,87.9,5.5,2,8,80.9,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
1.0,0.33734939759036137,0.3055555555555556,0.5,0.715909090909091,0.39705882352941174,0.0,0.0,0.35539215686274517,24,2.8,2.2,2.7,87.5,5.9,0,1,47.4,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
0.0,0.5783132530120481,0.3472222222222222,0.5740740740740741,0.5840909090909092,0.5735294117647058,0.8333333333333333,0.4444444444444445,0.7916666666666669,17,4.8,2.5,3.1,81.7,7.1,5,5,83.0,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True
0.0,0.18072289156626503,0.3194444444444444,0.5555555555555556,0.6863636363636365,0.3676470588235294,0.16666666666666666,1.0,0.43872549019607854,17,1.5,2.3,3.0,86.2,5.7,1,10,54.2,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.2857142857142856,0.4457831325301205,0.4027777777777778,0.5185185185185185,1.0000000000000002,0.4852941176470588,1.0,0.7777777777777777,0.7855392156862747,19,3.7,2.9,2.8,100.0,6.5,6,8,82.5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.7710843373493975,0.5833333333333334,0.2777777777777778,0.7454545454545454,0.4264705882352941,0.0,0.5555555555555556,0.8161764705882354,22,6.4,4.2,1.5,88.8,6.1,0,6,85.0,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
1.0,0.24096385542168672,0.5277777777777778,0.2222222222222222,0.575,0.5147058823529411,0.16666666666666666,0.6666666666666665,0.26960784313725494,24,2.0,3.8,1.2,81.3,6.7,1,7,40.4,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True
0.8571428571428572,0.3012048192771084,0.125,0.40740740740740744,0.5454545454545456,0.05882352941176466,0.8333333333333333,0.7777777777777777,0.49632352941176483,23,2.5,0.9,2.2,80.0,3.6,5,8,58.9,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.5180722891566264,0.4444444444444445,0.5185185185185185,0.6204545454545454,0.16176470588235287,0.3333333333333333,0.5555555555555556,0.6017156862745099,21,4.3,3.2,2.8,83.3,4.3,2,6,67.5,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False
0.1428571428571428,0.45783132530120474,0.5694444444444444,0.2962962962962963,1.0000000000000002,0.588235294117647,0.6666666666666666,0.5555555555555556,0.7671568627450982,18,3.8,4.1,1.6,100.0,7.2,4,6,81.0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True
0.8571428571428572,0.48192771084337344,0.4166666666666667,0.5555555555555556,0.6181818181818184,0.6617647058823528,0.5,0.5555555555555556,0.6899509803921571,23,4.0,3.0,3.0,83.2,7.7,3,6,74.7,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
0.1428571428571428,0.5060240963855421,0.5277777777777778,0.6296296296296295,0.6545454545454545,0.3235294117647059,0.3333333333333333,0.4444444444444445,0.6004901960784316,18,4.2,3.8,3.4,84.8,5.4,2,5,67.4,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False
0.2857142857142856,0.5421686746987951,0.6805555555555556,0.14814814814814814,0.55,0.44117647058823534,0.16666666666666666,0.7777777777777777,0.6593137254901963,19,4.5,4.9,0.8,80.2,6.2,1,8,72.2,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
0.1428571428571428,0.6265060240963854,0.513888888888889,0.16666666666666666,0.909090909090909,0.5441176470588236,0.0,0.1111111111111111,0.7193627450980393,18,5.2,3.7,0.9,96.0,6.9,0,2,77.1,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
0.0,0.49397590361445776,0.3888888888888889,0.2962962962962963,1.0000000000000002,0.6029411764705881,1.0,0.6666666666666665,0.85171568627451,17,4.1,2.8,1.6,100.0,7.3,6,7,87.9,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
1.0,0.37349397590361444,0.5277777777777778,0.3888888888888889,0.7613636363636365,0.1323529411764705,0.8333333333333333,0.3333333333333333,0.4375000000000001,24,3.1,3.8,2.1,89.5,4.1,5,4,54.1,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True
0.5714285714285716,0.5421686746987951,0.37500000000000006,0.2222222222222222,0.6772727272727272,0.3235294117647059,0.3333333333333333,0.0,0.545343137254902,21,4.5,2.7,1.2,85.8,5.4,2,1,62.9,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
0.4285714285714284,0.7590361445783131,0.3472222222222222,0.611111111111111,0.6681818181818184,0.4264705882352941,1.0,0.4444444444444445,0.9460784313725491,20,6.3,2.5,3.3,85.4,6.1,6,5,95.6,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.3975903614457831,0.2916666666666667,0.4259259259259259,0.11818181818181839,0.6029411764705881,1.0,0.2222222222222222,0.5968137254901962,18,3.3,2.1,2.3,61.2,7.3,6,3,67.1,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
0.8571428571428572,0.24096385542168672,0.6111111111111112,0.3333333333333333,0.8295454545454548,0.9264705882352942,0.6666666666666666,0.3333333333333333,0.4056372549019609,23,2.0,4.4,1.8,92.5,9.5,4,4,51.5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.0,0.6265060240963854,0.20833333333333334,0.037037037037037035,0.6886363636363637,0.44117647058823534,0.8333333333333333,0.6666666666666665,0.9742647058823531,17,5.2,1.5,0.2,86.3,6.2,5,7,97.9,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.3975903614457831,0.5972222222222222,0.07407407407407407,0.7568181818181816,0.23529411764705882,0.16666666666666666,0.4444444444444445,0.5955882352941178,20,3.3,4.3,0.4,89.3,4.8,1,5,67.0,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False
0.5714285714285716,0.024096385542168672,0.4305555555555556,0.3888888888888889,0.497727272727273,0.5588235294117647,0.8333333333333333,0.3333333333333333,0.16053921568627458,21,0.2,3.1,2.1,77.9,7.0,5,4,31.5,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
0.4285714285714284,0.5783132530120481,0.11111111111111112,0.0,0.572727272727273,0.7205882352941175,0.8333333333333333,0.0,0.8529411764705884,20,4.8,0.8,0.0,81.2,8.1,5,1,88.0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.0,0.3253012048192771,0.4027777777777778,0.537037037037037,0.5659090909090911,0.49999999999999994,0.0,0.5555555555555556,0.4289215686274511,17,2.7,2.9,2.9,80.9,6.6,0,6,53.4,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False
1.0,0.4096385542168674,0.0,0.2962962962962963,0.8909090909090909,0.3235294117647059,0.5,1.0,0.7965686274509806,24,3.4,0.0,1.6,95.2,5.4,3,10,83.4,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
1.0,0.48192771084337344,0.4583333333333333,1.0,0.572727272727273,0.6470588235294117,1.0,0.5555555555555556,0.7426470588235295,24,4.0,3.3,5.4,81.2,7.6,6,6,79.0,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0.7142857142857144,0.45783132530120474,0.5,0.7962962962962962,1.0000000000000002,0.6029411764705881,0.16666666666666666,0.6666666666666665,0.6311274509803924,22,3.8,3.6,4.3,100.0,7.3,1,7,69.9,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
1.0,0.5542168674698794,0.25,0.2962962962962963,0.7568181818181816,0.30882352941176466,0.0,0.0,0.5110294117647061,24,4.6,1.8,1.6,89.3,5.3,0,1,60.1,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0.7142857142857144,0.33734939759036137,0.36111111111111116,0.31481481481481477,0.3681818181818184,0.5588235294117647,1.0,0.3333333333333333,0.636029411764706,22,2.8,2.6,1.7,72.2,7.0,6,4,70.3,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.4285714285714284,0.5180722891566264,0.6666666666666666,0.537037037037037,0.6295454545454546,0.6617647058823528,0.5,0.8888888888888888,0.752450980392157,20,4.3,4.8,2.9,83.7,7.7,3,9,79.8,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False
0.2857142857142856,0.37349397590361444,0.2638888888888889,0.6851851851851852,0.5113636363636365,0.6911764705882353,0.0,1.0,0.5906862745098039,19,3.1,1.9,3.7,78.5,7.9,0,10,66.6,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True
0.8571428571428572,0.5542168674698794,0.16666666666666666,0.0,0.16136363636363638,0.4705882352941177,0.5,0.5555555555555556,0.8982843137254904,23,4.6,1.2,0.0,63.1,6.4,3,6,91.7,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.5301204819277108,0.5972222222222222,0.0,1.0000000000000002,0.4264705882352941,0.5,0.1111111111111111,0.6335784313725491,23,4.4,4.3,0.0,100.0,6.1,3,2,70.1,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.25301204819277107,0.6805555555555556,0.20370370370370372,0.8181818181818181,0.7058823529411764,0.5,0.3333333333333333,0.528186274509804,20,2.1,4.9,1.1,92.0,8.0,3,4,61.5,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.6144578313253011,0.3472222222222222,0.4444444444444444,0.7795454545454545,0.2647058823529412,0.0,0.5555555555555556,0.7463235294117648,18,5.1,2.5,2.4,90.3,5.0,0,6,79.3,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0.1428571428571428,0.3253012048192771,0.513888888888889,0.4259259259259259,0.697727272727273,0.5588235294117647,0.8333333333333333,0.3333333333333333,0.5575980392156864,18,2.7,3.7,2.3,86.7,7.0,5,4,63.9,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
1.0,0.5662650602409638,0.5694444444444444,0.5555555555555556,0.3454545454545457,0.25000000000000006,0.5,1.0,0.9154411764705884,24,4.7,4.1,3.0,71.2,4.9,3,10,93.1,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True
0.8571428571428572,0.49397590361445776,0.22222222222222224,0.09259259259259259,0.55,0.6764705882352939,0.8333333333333333,0.6666666666666665,0.8750000000000001,23,4.1,1.6,0.5,80.2,7.8,5,7,89.8,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0.8571428571428572,0.7590361445783131,0.2638888888888889,0.0,0.8500000000000003,0.44117647058823534,1.0,0.2222222222222222,1.0,23,6.3,1.9,0.0,93.4,6.2,6,3,100.0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True
0.7142857142857144,0.38554216867469876,0.5555555555555556,0.5,0.4204545454545454,0.7058823529411764,1.0,0.5555555555555556,0.5318627450980393,22,3.2,4.0,2.7,74.5,8.0,6,6,61.8,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
0.2857142857142856,0.36144578313253006,0.625,0.16666666666666666,0.08409090909090922,0.5735294117647058,0.16666666666666666,0.3333333333333333,0.4056372549019609,19,3.0,4.5,0.9,59.7,7.1,1,4,51.5,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0.0,0.4216867469879518,0.4444444444444445,0.0,0.6068181818181819,0.2647058823529412,0.6666666666666666,0.2222222222222222,0.5147058823529412,17,3.5,3.2,0.0,82.7,5.0,4,3,60.4,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.36144578313253006,0.19444444444444445,0.37037037037037035,0.6272727272727272,0.7352941176470587,0.8333333333333333,0.2222222222222222,0.5980392156862747,18,3.0,1.4,2.0,83.6,8.2,5,3,67.2,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.5662650602409638,0.6805555555555556,0.5,0.6909090909090911,0.7647058823529411,1.0,0.1111111111111111,0.8725490196078433,23,4.7,4.9,2.7,86.4,8.4,6,2,89.6,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False
0.7142857142857144,0.1325301204819277,0.2638888888888889,0.31481481481481477,0.825,0.6470588235294117,0.6666666666666666,0.2222222222222222,0.366421568627451,22,1.1,1.9,1.7,92.3,7.6,4,3,48.3,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0.5714285714285716,0.22891566265060237,0.2916666666666667,0.24074074074074073,0.8045454545454549,0.35294117647058815,0.5,1.0,0.5306372549019609,21,1.9,2.1,1.3,91.4,5.6,3,10,61.7,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.7142857142857144,0.22891566265060237,0.4027777777777778,0.2962962962962963,0.718181818181818,0.4264705882352941,0.6666666666666666,0.0,0.31862745098039225,22,1.9,2.9,1.6,87.6,6.1,4,1,44.4,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True
0.1428571428571428,0.5903614457831325,0.6111111111111112,0.25925925925925924,0.9318181818181819,0.5147058823529411,0.6666666666666666,0.2222222222222222,0.7205882352941179,18,4.9,4.4,1.4,97.0,6.7,4,3,77.2,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.7349397590361445,0.48611111111111116,0.05555555555555555,0.3136363636363637,0.3676470588235294,0.5,0.8888888888888888,1.0,18,6.1,3.5,0.3,69.8,5.7,3,9,100.0,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0.7142857142857144,0.3975903614457831,0.4166666666666667,0.18518518518518517,0.7727272727272727,0.7794117647058822,0.8333333333333333,0.3333333333333333,0.6691176470588237,22,3.3,3.0,1.0,90.0,8.5,5,4,73.0,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False
0.0,0.38554216867469876,0.4305555555555556,0.4444444444444444,0.8022727272727275,0.5147058823529411,0.5,0.2222222222222222,0.6139705882352943,17,3.2,3.1,2.4,91.3,6.7,3,3,68.5,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.4337349397590361,0.36111111111111116,0.40740740740740744,0.3772727272727272,0.014705882352941124,0.16666666666666666,0.7777777777777777,0.5220588235294119,20,3.6,2.6,2.2,72.6,3.3,1,8,61.0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.1428571428571428,0.6265060240963854,0.4444444444444445,0.37037037037037035,0.31818181818181834,0.5441176470588236,0.3333333333333333,0.0,0.6384803921568629,18,5.2,3.2,2.0,70.0,6.9,2,1,70.5,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
0.7142857142857144,0.25301204819277107,0.0,0.12962962962962962,0.48863636363636376,0.4264705882352941,0.0,0.4444444444444445,0.41789215686274517,22,2.1,0.0,0.7,77.5,6.1,0,5,52.5,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.8571428571428572,0.4698795180722891,0.2916666666666667,0.2962962962962963,0.5090909090909093,0.4705882352941177,0.5,0.0,0.5441176470588236,23,3.9,2.1,1.6,78.4,6.4,3,1,62.8,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
0.7142857142857144,0.6024096385542168,0.3888888888888889,0.0,0.8295454545454548,0.4264705882352941,0.5,0.6666666666666665,0.797794117647059,22,5.0,2.8,0.0,92.5,6.1,3,7,83.5,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True
0.2857142857142856,0.5180722891566264,0.1527777777777778,0.37037037037037035,0.5204545454545457,0.6323529411764706,0.6666666666666666,0.4444444444444445,0.6495098039215689,19,4.3,1.1,2.0,78.9,7.5,4,5,71.4,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.45783132530120474,0.4166666666666667,0.6296296296296295,0.46363636363636385,0.6764705882352939,0.16666666666666666,0.1111111111111111,0.528186274509804,20,3.8,3.0,3.4,76.4,7.8,1,2,61.5,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.6024096385542168,0.3194444444444444,0.037037037037037035,0.5204545454545457,0.5294117647058822,1.0,0.0,0.6985294117647061,21,5.0,2.3,0.2,78.9,6.8,6,1,75.4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False
0.0,0.0,0.6388888888888888,0.2222222222222222,0.9136363636363638,0.4264705882352941,1.0,0.6666666666666665,0.2892156862745099,17,0.0,4.6,1.2,96.2,6.1,6,7,42.0,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
1.0,0.5421686746987951,0.6111111111111112,0.40740740740740744,0.6613636363636364,0.4852941176470588,0.6666666666666666,0.0,0.5588235294117648,24,4.5,4.4,2.2,85.1,6.5,4,1,64.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.5714285714285716,0.3012048192771084,0.2638888888888889,0.5925925925925926,0.6181818181818184,0.4852941176470588,0.8333333333333333,0.2222222222222222,0.5110294117647061,21,2.5,1.9,3.2,83.2,6.5,5,3,60.1,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False
0.4285714285714284,0.09638554216867469,0.3194444444444444,0.24074074074074073,0.6340909090909093,0.338235294117647,0.5,0.5555555555555556,0.1997549019607844,20,0.8,2.3,1.3,83.9,5.5,3,6,34.7,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False
0.4285714285714284,0.5180722891566264,0.3333333333333333,0.18518518518518517,0.9522727272727274,0.588235294117647,0.5,0.5555555555555556,0.8529411764705884,20,4.3,2.4,1.0,97.9,7.2,3,6,88.0,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.6746987951807227,0.2777777777777778,0.0,0.48863636363636376,0.5735294117647058,0.6666666666666666,0.6666666666666665,1.0,20,5.6,2.0,0.0,77.5,7.1,4,7,100.0,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.3975903614457831,0.37500000000000006,0.3518518518518518,0.9590909090909092,0.75,0.5,0.0,0.5845588235294118,21,3.3,2.7,1.9,98.2,8.3,3,1,66.1,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0.8571428571428572,0.5903614457831325,0.22222222222222224,0.7407407407407407,0.7068181818181818,0.7058823529411764,0.8333333333333333,0.6666666666666665,0.9448529411764707,23,4.9,1.6,4.0,87.1,8.0,5,7,95.5,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False
0.4285714285714284,0.7108433734939759,0.1527777777777778,0.3888888888888889,0.622727272727273,0.3676470588235294,0.3333333333333333,0.1111111111111111,0.8333333333333336,20,5.9,1.1,2.1,83.4,5.7,2,2,86.4,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
0.7142857142857144,0.6626506024096385,0.4444444444444445,0.3333333333333333,1.0000000000000002,0.6323529411764706,0.0,0.5555555555555556,0.7218137254901962,22,5.5,3.2,1.8,100.0,7.5,0,6,77.3,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False
0.5714285714285716,0.7228915662650601,0.4583333333333333,0.40740740740740744,0.41818181818181843,0.3235294117647059,0.0,0.7777777777777777,0.8799019607843138,21,6.0,3.3,2.2,74.4,5.4,0,8,90.2,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1.0,0.5542168674698794,0.20833333333333334,0.3333333333333333,0.5795454545454546,0.6029411764705881,0.0,0.4444444444444445,0.7573529411764708,24,4.6,1.5,1.8,81.5,7.3,0,5,80.2,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True
0.4285714285714284,0.4337349397590361,0.5,0.16666666666666666,0.37954545454545463,0.39705882352941174,0.3333333333333333,1.0,0.6678921568627453,20,3.6,3.6,0.9,72.7,5.9,2,10,72.9,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
0.7142857142857144,0.1325301204819277,0.2361111111111111,0.5,0.8750000000000002,0.30882352941176466,0.5,0.2222222222222222,0.21323529411764705,22,1.1,1.7,2.7,94.5,5.3,3,3,35.8,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.37349397590361444,0.3888888888888889,0.37037037037037035,1.0000000000000002,0.5294117647058822,0.6666666666666666,0.7777777777777777,0.6666666666666667,23,3.1,2.8,2.0,100.0,6.8,4,8,72.8,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True
0.2857142857142856,0.2650602409638554,0.48611111111111116,0.3333333333333333,1.0000000000000002,0.014705882352941124,1.0,0.7777777777777777,0.6029411764705883,19,2.2,3.5,1.8,100.0,3.3,6,8,67.6,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False
0.8571428571428572,0.8192771084337348,0.3472222222222222,0.12962962962962962,0.9363636363636367,0.1764705882352941,0.16666666666666666,0.3333333333333333,0.9154411764705884,23,6.8,2.5,0.7,97.2,4.4,1,4,93.1,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
1.0,0.38554216867469876,0.4166666666666667,0.5925925925925926,0.6136363636363638,0.45588235294117646,0.5,0.7777777777777777,0.47916666666666674,24,3.2,3.0,3.2,83.0,6.3,3,8,57.5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
0.4285714285714284,0.4457831325301205,0.2638888888888889,0.4629629629629629,0.575,0.49999999999999994,0.3333333333333333,0.4444444444444445,0.5232843137254903,20,3.7,1.9,2.5,81.3,6.6,2,5,61.1,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1.0,0.5180722891566264,0.3194444444444444,0.2222222222222222,0.27954545454545454,0.4264705882352941,0.8333333333333333,0.4444444444444445,0.7230392156862747,24,4.3,2.3,1.2,68.3,6.1,5,5,77.4,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False
0.5714285714285716,0.4337349397590361,0.3194444444444444,0.537037037037037,1.0000000000000002,0.20588235294117635,0.3333333333333333,0.2222222222222222,0.627450980392157,21,3.6,2.3,2.9,100.0,4.6,2,3,69.6,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
